时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1763707543.077892	0.000000	-0.114859	3.009356	-0.317936
1763707543.087392	0.000000	-0.112174	2.984586	-0.317936
1763707543.097387	0.000000	-0.091891	2.959140	-0.317966
1763707543.107328	0.000000	-0.082358	2.962666	-0.317966
1763707543.118704	0.000000	-0.097603	3.003786	-0.318123
1763707543.128206	0.000000	-0.088920	2.950357	-0.318036
1763707543.137520	0.000000	-0.096362	2.896972	-0.318036
1763707543.148216	0.000000	-0.123024	2.753622	-0.317535
1763707543.157535	0.000000	-0.134239	2.747428	-0.317535
1763707543.167688	0.000000	-0.105624	2.538920	-0.316651
1763707543.179120	0.000000	-0.131590	2.314510	-0.315892
1763707543.187802	0.000000	-0.133093	2.300829	-0.315892
1763707543.198837	0.000000	-0.141454	2.081329	-0.315045
1763707543.207356	0.000000	-0.146436	1.898445	-0.314279
1763707543.219166	0.000000	-0.139131	1.872720	-0.314279
1763707543.229158	0.000000	-0.148559	1.666240	-0.313287
1763707543.238007	0.000000	-0.138620	1.630265	-0.313287
1763707543.247788	0.000000	-0.113270	1.439352	-0.312276
1763707543.259024	0.000000	-0.122122	1.397907	-0.312276
1763707543.267755	0.000000	-0.107338	1.214747	-0.311113
1763707543.278462	0.000000	-0.118845	1.060557	-0.309889
1763707543.287787	0.000000	-0.114065	1.008600	-0.309889
1763707543.298934	0.000000	-0.096993	0.855570	-0.308458
1763707543.308557	0.000000	-0.081825	0.773663	-0.308458
1763707543.318874	0.000000	-0.071997	0.629667	-0.307369
1763707543.329691	0.000000	-0.050774	0.557504	-0.306081
1763707543.338297	0.000000	-0.042455	0.447893	-0.306081
1763707543.347765	0.027708	-0.007285	0.333830	-0.304851
1763707543.357710	0.051745	-0.001636	0.283418	-0.304851
1763707543.367741	0.091318	0.021796	0.174760	-0.303635
1763707543.377968	0.135098	0.047657	0.087871	-0.302586
1763707543.390533	0.184015	0.066471	-0.019216	-0.302586
1763707543.398374	0.205623	0.091117	-0.035427	-0.301261
1763707543.408439	0.256182	0.101189	-0.134655	-0.301261
1763707543.418520	0.280626	0.098052	-0.136804	-0.299835
1763707543.427673	0.334186	0.126147	-0.179632	-0.298577
1763707543.439014	0.381422	0.129569	-0.261210	-0.298577
1763707543.448436	0.410943	0.131615	-0.241996	-0.297468
1763707543.458094	0.424914	0.138470	-0.295342	-0.297468
1763707543.467981	0.475926	0.169274	-0.286299	-0.296311
1763707543.479371	0.511711	0.168336	-0.316875	-0.294896
1763707543.488431	0.522393	0.171010	-0.330307	-0.294896
1763707543.499634	0.529740	0.183320	-0.327638	-0.293361
1763707543.509140	0.517598	0.172981	-0.374584	-0.293361
1763707543.518027	0.529740	0.185351	-0.331948	-0.292003
1763707543.528097	0.529740	0.192004	-0.333666	-0.290666
1763707543.538193	0.507162	0.207382	-0.348042	-0.290666
1763707543.547605	0.529740	0.227483	-0.296481	-0.288977
1763707543.559216	0.497521	0.240414	-0.384879	-0.288977
1763707543.568042	0.457504	0.250661	-0.347179	-0.287388
1763707543.578358	0.454214	0.242004	-0.323644	-0.285805
1763707543.590635	0.412732	0.284621	-0.318886	-0.285805
1763707543.600186	0.411372	0.262248	-0.284863	-0.284393
1763707543.609054	0.400426	0.292809	-0.258475	-0.282878
1763707543.617881	0.400426	0.292809	-0.258475	-0.282878
1763707543.627930	0.372536	0.312091	-0.202413	-0.281245
1763707543.639043	0.372536	0.312091	-0.202413	-0.281245
1763707543.647632	0.368652	0.309203	-0.206681	-0.279253
1763707543.660017	0.339490	0.334104	-0.251013	-0.279253
1763707543.667835	0.328619	0.335087	-0.167196	-0.277468
1763707543.677842	0.340435	0.346907	-0.113338	-0.275724
1763707543.687849	0.317534	0.340546	-0.197181	-0.275724
1763707543.698513	0.319314	0.338947	-0.161048	-0.273985
1763707543.711738	0.308213	0.332832	-0.176539	-0.273985
1763707543.719118	0.316321	0.344674	-0.131837	-0.272336
1763707543.730132	0.321163	0.350350	-0.083369	-0.270630
1763707543.738490	0.320275	0.360279	-0.123193	-0.270630
1763707543.748025	0.322913	0.366278	-0.083192	-0.268490
1763707543.758980	0.327234	0.354368	-0.094834	-0.268490
1763707543.768221	0.332486	0.377250	-0.059156	-0.266645
1763707543.780731	0.338144	0.352445	-0.037731	-0.264806
1763707543.788548	0.341303	0.354974	-0.037290	-0.264806
1763707543.798598	0.348391	0.349717	-0.004984	-0.262930
1763707543.808415	0.344166	0.343478	-0.022165	-0.262930
1763707543.817967	0.346796	0.368913	-0.005467	-0.261016
1763707543.828271	0.350458	0.354850	0.027032	-0.258894
1763707543.838216	0.343252	0.350827	0.025306	-0.258894
1763707543.847792	0.347336	0.358298	0.041013	-0.257389
1763707543.859119	0.340498	0.348663	0.014162	-0.257389
1763707543.867867	0.343143	0.343978	0.041627	-0.255345
1763707543.877942	0.338229	0.318279	0.058101	-0.253455
1763707543.888244	0.334860	0.321080	0.073564	-0.253455
1763707543.898600	0.330161	0.303660	0.086111	-0.251742
1763707543.908596	0.331635	0.305534	0.088793	-0.251742
1763707543.918669	0.323838	0.280749	0.085196	-0.249883
1763707543.929739	0.315353	0.254592	0.107932	-0.248001
1763707543.939134	0.312742	0.248957	0.123690	-0.248001
1763707543.948305	0.312387	0.255756	0.130611	-0.246232
1763707543.958566	0.308429	0.218831	0.122081	-0.246232
1763707543.968182	0.307460	0.200380	0.130898	-0.244152
1763707543.978469	0.299243	0.176600	0.151664	-0.242148
1763707543.988184	0.300503	0.172876	0.153827	-0.242148
1763707544.000171	0.297435	0.128097	0.180745	-0.240358
1763707544.008744	0.299740	0.108189	0.189107	-0.240358
1763707544.018091	0.293083	0.098500	0.191475	-0.238700
1763707544.029025	0.291622	0.107897	0.197248	-0.236813
1763707544.038188	0.287599	0.085284	0.202304	-0.236813
1763707544.048116	0.284105	0.092693	0.188113	-0.234900
1763707544.058947	0.285028	0.076369	0.193782	-0.234900
1763707544.067656	0.288704	0.053185	0.209694	-0.233281
1763707544.077612	0.290359	0.029481	0.219678	-0.231516
1763707544.087749	0.293661	0.023282	0.218117	-0.231516
1763707544.098039	0.290575	0.034874	0.208160	-0.229795
1763707544.107928	0.285141	0.012608	0.213553	-0.229795
1763707544.118138	0.282091	0.016532	0.202598	-0.227942
1763707544.129302	0.279096	-0.000801	0.196784	-0.226404
1763707544.138451	0.284984	-0.033667	0.225559	-0.226404
1763707544.148376	0.289893	-0.052939	0.243338	-0.224667
1763707544.158307	0.288646	-0.073081	0.240174	-0.224667
1763707544.169151	0.280519	-0.069307	0.255400	-0.222964
1763707544.178704	0.283811	-0.118696	0.244738	-0.221494
1763707544.187747	0.290985	-0.142987	0.284894	-0.221494
1763707544.199010	0.288656	-0.127421	0.271631	-0.219901
1763707544.208338	0.292078	-0.132737	0.263987	-0.218338
1763707544.218085	0.285597	-0.142983	0.267371	-0.218338
1763707544.227680	0.277567	-0.147155	0.259989	-0.216680
1763707544.238175	0.283944	-0.172952	0.259821	-0.216680
1763707544.247915	0.286731	-0.181172	0.256371	-0.215087
1763707544.258383	0.290993	-0.204753	0.297595	-0.215087
1763707544.268057	0.283226	-0.222166	0.298704	-0.213434
1763707544.278511	0.278919	-0.218013	0.284819	-0.212207
1763707544.287971	0.281107	-0.263044	0.304720	-0.212207
1763707544.299154	0.284789	-0.266840	0.294869	-0.210624
1763707544.308477	0.286738	-0.273926	0.313247	-0.209399
1763707544.320423	0.286738	-0.273926	0.313247	-0.209399
1763707544.328726	0.279581	-0.300791	0.323978	-0.207969
1763707544.338090	0.279581	-0.300791	0.323978	-0.207969
1763707544.347888	0.283958	-0.323726	0.336140	-0.206456
1763707544.359430	0.289963	-0.352371	0.354812	-0.206456
1763707544.368105	0.290533	-0.347452	0.356708	-0.205044
1763707544.378575	0.284826	-0.323924	0.360349	-0.203627
1763707544.387854	0.282883	-0.329906	0.336692	-0.203627
1763707544.397789	0.282451	-0.324082	0.338106	-0.202273
1763707544.407994	0.282451	-0.324082	0.338106	-0.202273
1763707544.418505	0.290674	-0.371199	0.365854	-0.200921
1763707544.429766	0.290185	-0.361812	0.372088	-0.200015
1763707544.438588	0.283830	-0.379992	0.398881	-0.200015
1763707544.447751	0.283546	-0.369931	0.373662	-0.198650
1763707544.459162	0.276861	-0.372546	0.360229	-0.197315
1763707544.468992	0.280153	-0.380667	0.388328	-0.197315
1763707544.479640	0.287352	-0.409433	0.408932	-0.196115
1763707544.488397	0.285408	-0.415547	0.438548	-0.196115
1763707544.499168	0.283810	-0.402676	0.431076	-0.194834
1763707544.508626	0.279367	-0.421268	0.438724	-0.194834
1763707544.518422	0.279223	-0.398247	0.416929	-0.193531
1763707544.528487	0.278901	-0.366913	0.393880	-0.192387
1763707544.538667	0.279833	-0.400633	0.419255	-0.192387
1763707544.548733	0.287951	-0.424822	0.454913	-0.191067
1763707544.558396	0.287741	-0.402650	0.424641	-0.190064
1763707544.567948	0.280032	-0.412995	0.467117	-0.190064
1763707544.580953	0.279627	-0.396858	0.444544	-0.188944
1763707544.589093	0.276338	-0.421489	0.457208	-0.188944
1763707544.598809	0.281771	-0.416518	0.461253	-0.187739
1763707544.608052	0.286690	-0.440787	0.509949	-0.187739
1763707544.618645	0.286620	-0.414996	0.482176	-0.186399
1763707544.627790	0.287590	-0.413808	0.468671	-0.185586
1763707544.639938	0.280567	-0.406851	0.501422	-0.185586
1763707544.648421	0.275875	-0.397143	0.499218	-0.184666
1763707544.658453	0.277294	-0.408862	0.492148	-0.184666
1763707544.668037	0.277937	-0.400656	0.479951	-0.183531
1763707544.679155	0.281693	-0.399964	0.500126	-0.182480
1763707544.688047	0.284804	-0.417718	0.531636	-0.182480
1763707544.697846	0.284912	-0.409427	0.505567	-0.181560
1763707544.707660	0.285917	-0.408240	0.504149	-0.181560
1763707544.718496	0.279150	-0.364349	0.497929	-0.180219
1763707544.727732	0.277086	-0.361650	0.494433	-0.179131
1763707544.738297	0.277086	-0.361650	0.494433	-0.179131
1763707544.748725	0.280137	-0.373137	0.486579	-0.178128
1763707544.758063	0.280137	-0.373137	0.486579	-0.178128
1763707544.769216	0.284452	-0.370007	0.512717	-0.177105
1763707544.778066	0.284520	-0.372271	0.482946	-0.175921
1763707544.788291	0.280602	-0.363991	0.508759	-0.175921
1763707544.798672	0.276664	-0.329202	0.470944	-0.174993
1763707544.808321	0.279656	-0.344374	0.501983	-0.174037
1763707544.817634	0.279656	-0.344374	0.501983	-0.174037
1763707544.827897	0.286235	-0.350806	0.498407	-0.173073
1763707544.837762	0.278554	-0.336348	0.571280	-0.173073
1763707544.849876	0.272466	-0.333883	0.559164	-0.172107
1763707544.858058	0.272466	-0.333883	0.559164	-0.172107
1763707544.868118	0.272820	-0.308571	0.527725	-0.171272
1763707544.879189	0.279258	-0.326105	0.584049	-0.169972
1763707544.888581	0.280395	-0.328872	0.606864	-0.169972
1763707544.900228	0.280175	-0.319642	0.572449	-0.168877
1763707544.908201	0.278335	-0.300865	0.537902	-0.167657
1763707544.917765	0.270170	-0.285812	0.568262	-0.167657
1763707544.928487	0.271950	-0.262080	0.564237	-0.166812
1763707544.937776	0.275674	-0.285113	0.568498	-0.166812
1763707544.949415	0.279167	-0.279395	0.564728	-0.165751
1763707544.958247	0.279329	-0.266247	0.607545	-0.165751
1763707544.967673	0.273045	-0.260017	0.595834	-0.164785
1763707544.979001	0.272780	-0.238434	0.578725	-0.163674
1763707544.987648	0.272780	-0.238434	0.578725	-0.163674
1763707544.997829	0.275718	-0.260035	0.571229	-0.162563
1763707545.008255	0.281322	-0.262820	0.623337	-0.162563
1763707545.018520	0.282383	-0.238866	0.607556	-0.161826
1763707545.028656	0.270152	-0.214367	0.589380	-0.160848
1763707545.039186	0.270152	-0.214367	0.589380	-0.160848
1763707545.048444	0.271530	-0.217402	0.589288	-0.159745
1763707545.058309	0.272178	-0.224651	0.569789	-0.158893
1763707545.069431	0.277394	-0.206924	0.628042	-0.158893
1763707545.078793	0.277146	-0.222121	0.595660	-0.157853
1763707545.089164	0.271436	-0.201496	0.614281	-0.157853
1763707545.098387	0.271212	-0.209217	0.587172	-0.156568
1763707545.107617	0.271392	-0.206272	0.574982	-0.155666
1763707545.118831	0.271349	-0.220045	0.590434	-0.155666
1763707545.128459	0.278197	-0.227787	0.605534	-0.154728
1763707545.139716	0.278933	-0.216779	0.624497	-0.154728
1763707545.149028	0.267084	-0.182447	0.603339	-0.153681
1763707545.159824	0.269238	-0.181852	0.603719	-0.152915
1763707545.169681	0.273423	-0.202400	0.620303	-0.152915
1763707545.179293	0.273191	-0.203647	0.586364	-0.151920
1763707545.188304	0.276620	-0.168458	0.637203	-0.151920
1763707545.198471	0.276530	-0.171375	0.607489	-0.150867
1763707545.207878	0.272032	-0.157245	0.591335	-0.149828
1763707545.219373	0.269687	-0.127815	0.589867	-0.149828
1763707545.228118	0.269507	-0.133868	0.559841	-0.148792
1763707545.238847	0.276296	-0.129831	0.624537	-0.148792
1763707545.248523	0.275112	-0.131860	0.606981	-0.147934
1763707545.259574	0.275112	-0.131860	0.606981	-0.147934
1763707545.267765	0.270812	-0.130319	0.568576	-0.146894
1763707545.281962	0.265817	-0.105995	0.566950	-0.145850
1763707545.288399	0.274571	-0.123865	0.603945	-0.145850
1763707545.298542	0.275094	-0.111154	0.598078	-0.145048
1763707545.308681	0.269702	-0.077808	0.601897	-0.145048
1763707545.317745	0.269547	-0.094341	0.582678	-0.144255
1763707545.327746	0.263529	-0.097232	0.566845	-0.143325
1763707545.339864	0.268377	-0.082560	0.588740	-0.143325
1763707545.347835	0.268284	-0.083581	0.567277	-0.142389
1763707545.358137	0.272031	-0.099283	0.575349	-0.141476
1763707545.367767	0.272210	-0.071377	0.603237	-0.141476
1763707545.377898	0.268751	-0.057349	0.581803	-0.140341
1763707545.388244	0.265997	-0.041325	0.571299	-0.140341
1763707545.400697	0.269451	-0.056705	0.580998	-0.139324
1763707545.408519	0.275648	-0.062108	0.599025	-0.139324
1763707545.420134	0.268723	-0.024903	0.581073	-0.138561
1763707545.428601	0.268693	-0.043453	0.566813	-0.137570
1763707545.438799	0.268693	-0.043453	0.566813	-0.137570
1763707545.448948	0.268327	-0.042126	0.585456	-0.136796
1763707545.457777	0.268325	-0.057701	0.569785	-0.135815
1763707545.467781	0.276740	-0.046706	0.580945	-0.135815
1763707545.478029	0.268126	-0.023767	0.574806	-0.135068
1763707545.487797	0.265061	-0.007850	0.565345	-0.135068
1763707545.498510	0.265135	-0.024525	0.551755	-0.134089
1763707545.507899	0.273645	-0.025968	0.578862	-0.134089
1763707545.517810	0.275517	-0.032775	0.578556	-0.133424
1763707545.527808	0.273712	-0.004959	0.564606	-0.132490
1763707545.538105	0.273712	-0.004959	0.564606	-0.132490
1763707545.549132	0.272413	-0.007963	0.535905	-0.131623
1763707545.559067	0.272413	-0.007963	0.535905	-0.131623
1763707545.567779	0.278187	-0.011703	0.558286	-0.130603
1763707545.577784	0.278395	-0.021755	0.543356	-0.129702
1763707545.587634	0.275702	0.010786	0.549464	-0.129702
1763707545.597621	0.269424	0.012310	0.501106	-0.128492
1763707545.608048	0.273921	0.015054	0.525115	-0.127642
1763707545.618995	0.276214	0.016703	0.542035	-0.127642
1763707545.627927	0.276539	-0.004688	0.530837	-0.126724
1763707545.638097	0.273423	0.001181	0.521878	-0.126724
1763707545.648017	0.261544	0.057446	0.483726	-0.126008
1763707545.658261	0.261661	0.034272	0.473246	-0.125195
1763707545.667779	0.264813	0.021341	0.498339	-0.125195
1763707545.677710	0.264834	0.010391	0.487693	-0.124514
1763707545.687637	0.268557	0.028760	0.496030	-0.124514
1763707545.697615	0.264389	0.040637	0.479982	-0.123663
1763707545.708074	0.258204	0.053817	0.467072	-0.123061
1763707545.719175	0.258204	0.053817	0.467072	-0.123061
1763707545.728572	0.264238	0.030153	0.462979	-0.122383
1763707545.738734	0.267672	0.036485	0.471355	-0.122383
1763707545.750368	0.265226	0.045688	0.475259	-0.121638
1763707545.761618	0.259624	0.046761	0.444301	-0.120881
1763707545.771012	0.267260	0.052619	0.449609	-0.120881
1763707545.779650	0.267278	0.036245	0.448138	-0.119945
1763707545.788913	0.272379	0.050069	0.461206	-0.119945
1763707545.805045	0.268612	0.062162	0.462975	-0.118992
1763707545.809183	0.267410	0.072591	0.411515	-0.118189
1763707545.818093	0.271212	0.068334	0.444745	-0.118189
1763707545.827916	0.271492	0.052517	0.437752	-0.117535
1763707545.837746	0.274540	0.066052	0.437366	-0.117535
1763707545.847283	0.263620	0.073594	0.395726	-0.116718
1763707545.858390	0.267546	0.081438	0.412609	-0.116718
1763707545.867480	0.268061	0.059048	0.408070	-0.116099
1763707545.878168	0.274683	0.028172	0.430167	-0.115264
1763707545.887631	0.268043	0.063737	0.406463	-0.115264
1763707545.897341	0.268535	0.063422	0.401618	-0.114664
1763707545.908431	0.264938	0.058328	0.393372	-0.114102
1763707545.918490	0.270227	0.047549	0.396908	-0.114102
1763707545.928075	0.270508	0.029132	0.398575	-0.113532
1763707545.937833	0.266349	0.077493	0.389501	-0.113532
1763707545.947625	0.260921	0.078858	0.369475	-0.112791
1763707545.957731	0.261291	0.057407	0.372628	-0.112407
1763707545.967736	0.273073	0.055056	0.378410	-0.112407
1763707545.978634	0.273335	0.041773	0.377880	-0.111716
1763707545.990081	0.272996	0.056559	0.380906	-0.111716
1763707545.997667	0.268596	0.074538	0.372200	-0.111102
1763707546.007967	0.265293	0.068615	0.337600	-0.111102
1763707546.018670	0.272741	0.069760	0.361366	-0.110238
1763707546.027734	0.273142	0.066385	0.361186	-0.109657
1763707546.039131	0.274656	0.069089	0.372901	-0.109657
1763707546.047730	0.264344	0.091616	0.329646	-0.109080
1763707546.058090	0.266628	0.095889	0.319582	-0.109080
1763707546.067764	0.266985	0.070245	0.328646	-0.108466
1763707546.077763	0.271441	0.040434	0.347308	-0.107835
1763707546.088305	0.273582	0.053197	0.371133	-0.107835
1763707546.097844	0.266668	0.055892	0.340900	-0.107293
1763707546.107807	0.264401	0.044292	0.335947	-0.106785
1763707546.117979	0.271205	0.035249	0.345831	-0.106785
1763707546.127870	0.271381	0.024845	0.345610	-0.106349
1763707546.138290	0.270531	0.027407	0.338891	-0.106349
1763707546.148211	0.261287	0.059938	0.320340	-0.105942
1763707546.158389	0.261287	0.059938	0.320340	-0.105942
1763707546.168113	0.268550	0.026148	0.318387	-0.105278
1763707546.178046	0.268730	0.009995	0.323092	-0.104628
1763707546.188348	0.270627	0.029775	0.333596	-0.104628
1763707546.198231	0.266018	0.026123	0.321808	-0.104111
1763707546.207654	0.262540	0.040278	0.296013	-0.104111
1763707546.218574	0.270211	0.019132	0.304572	-0.103706
1763707546.228024	0.270490	0.013524	0.308602	-0.102904
1763707546.237747	0.273037	0.017803	0.327675	-0.102904
1763707546.248847	0.263419	0.037210	0.272872	-0.102398
1763707546.257845	0.263218	0.029712	0.286161	-0.101736
1763707546.267757	0.268573	0.020151	0.303399	-0.101736
1763707546.278139	0.268791	0.008272	0.309250	-0.101193
1763707546.287645	0.271193	0.004376	0.308945	-0.101193
1763707546.298142	0.266804	-0.004989	0.292664	-0.100634
1763707546.307707	0.261426	0.001186	0.283864	-0.100130
1763707546.318359	0.267574	-0.025115	0.284368	-0.100130
1763707546.327616	0.267698	-0.028575	0.287300	-0.099639
1763707546.338595	0.270534	-0.022110	0.294218	-0.099639
1763707546.351180	0.261714	-0.005918	0.281157	-0.099080
1763707546.358177	0.261889	-0.007349	0.287895	-0.098550
1763707546.367723	0.268422	-0.019494	0.274753	-0.098550
1763707546.377747	0.268532	-0.024882	0.280207	-0.097895
1763707546.387623	0.269088	-0.017922	0.284235	-0.097895
1763707546.397692	0.269254	-0.022436	0.289268	-0.097268
1763707546.408086	0.266533	-0.019266	0.253530	-0.097268
1763707546.418624	0.273201	-0.043464	0.287632	-0.096732
1763707546.427582	0.277706	-0.044842	0.302053	-0.096138
1763707546.437684	0.277706	-0.044842	0.302053	-0.096138
1763707546.448186	0.264315	-0.034383	0.253857	-0.095391
1763707546.462239	0.264709	-0.037474	0.258716	-0.094742
1763707546.469383	0.267918	-0.047103	0.265477	-0.094742
1763707546.477809	0.268232	-0.048532	0.268056	-0.094177
1763707546.488145	0.267587	-0.057682	0.260185	-0.094177
1763707546.497954	0.267700	-0.071857	0.265382	-0.093587
1763707546.509786	0.255792	-0.046967	0.246136	-0.093587
1763707546.519087	0.255895	-0.053310	0.254604	-0.093032
1763707546.528545	0.259398	-0.066707	0.275331	-0.092562
1763707546.537705	0.266336	-0.083014	0.262775	-0.092562
1763707546.548544	0.258432	-0.062817	0.285926	-0.092199
1763707546.557781	0.258432	-0.062817	0.285926	-0.092199
1763707546.567839	0.262660	-0.086323	0.253573	-0.091685
1763707546.579045	0.262459	-0.088814	0.261855	-0.091265
1763707546.588163	0.266299	-0.091300	0.287637	-0.091265
1763707546.598213	0.267492	-0.091685	0.288152	-0.090653
1763707546.609049	0.261464	-0.087491	0.255281	-0.090653
1763707546.618951	0.261457	-0.081735	0.257194	-0.090054
1763707546.628156	0.271423	-0.093436	0.267282	-0.089251
1763707546.637933	0.275443	-0.100137	0.298795	-0.089251
1763707546.647641	0.266499	-0.075358	0.255695	-0.088475
1763707546.658536	0.266809	-0.073243	0.259240	-0.088031
1763707546.667751	0.266261	-0.079935	0.267380	-0.088031
1763707546.677903	0.272402	-0.109082	0.293088	-0.087317
1763707546.688274	0.276168	-0.107160	0.290892	-0.087317
1763707546.698199	0.270401	-0.093877	0.290194	-0.086973
1763707546.708022	0.264619	-0.095506	0.285622	-0.086482
1763707546.719106	0.271114	-0.124993	0.285393	-0.086482
1763707546.728014	0.271274	-0.123560	0.288682	-0.085990
1763707546.738332	0.272640	-0.117287	0.312228	-0.085990
1763707546.748389	0.264832	-0.104663	0.301542	-0.085618
1763707546.757656	0.264842	-0.093955	0.302913	-0.085067
1763707546.767655	0.264428	-0.101269	0.287045	-0.085067
1763707546.778022	0.264507	-0.095833	0.287629	-0.084392
1763707546.788710	0.269483	-0.112680	0.295337	-0.084392
1763707546.797990	0.269927	-0.125826	0.319787	-0.083787
1763707546.807757	0.260022	-0.108513	0.289127	-0.082978
1763707546.818750	0.260022	-0.108513	0.289127	-0.082978
1763707546.827662	0.261267	-0.122458	0.296431	-0.082549
1763707546.839833	0.268020	-0.133018	0.321066	-0.082549
1763707546.848203	0.264177	-0.134156	0.323012	-0.082055
1763707546.858570	0.258720	-0.122256	0.291468	-0.081544
1763707546.867598	0.258720	-0.122256	0.291468	-0.081544
1763707546.877830	0.260730	-0.119876	0.310542	-0.080927
1763707546.887755	0.265886	-0.146953	0.332730	-0.080927
1763707546.900095	0.268593	-0.148174	0.336029	-0.080523
1763707546.908704	0.257694	-0.125037	0.322287	-0.080523
1763707546.918277	0.264207	-0.151403	0.326866	-0.080124
1763707546.927750	0.264004	-0.143577	0.327327	-0.079666
1763707546.937877	0.272901	-0.156909	0.331148	-0.079666
1763707546.948189	0.265860	-0.123669	0.336265	-0.079401
1763707546.958384	0.265790	-0.127514	0.343149	-0.078726
1763707546.967987	0.270052	-0.152898	0.341981	-0.078726
1763707546.978231	0.270179	-0.152626	0.347942	-0.078168
1763707546.988081	0.275253	-0.151380	0.357836	-0.078168
1763707546.998149	0.274510	-0.140503	0.360499	-0.077787
1763707547.008168	0.269592	-0.137244	0.331426	-0.077171
1763707547.017820	0.269592	-0.137244	0.331426	-0.077171
1763707547.028470	0.277693	-0.137503	0.379898	-0.076665
1763707547.037719	0.277693	-0.137503	0.379898	-0.076665
1763707547.048403	0.268267	-0.120773	0.334548	-0.076201
1763707547.059150	0.262443	-0.117613	0.334881	-0.076201
1763707547.067796	0.262476	-0.133318	0.345623	-0.075364
1763707547.077866	0.264841	-0.137861	0.365187	-0.074839
1763707547.087783	0.269276	-0.156320	0.373951	-0.074839
1763707547.097734	0.268281	-0.163645	0.373119	-0.074474
1763707547.111000	0.262347	-0.152101	0.366195	-0.074247
1763707547.118494	0.256820	-0.153610	0.364075	-0.074247
1763707547.127637	0.256335	-0.153112	0.366961	-0.073754
1763707547.137678	0.266867	-0.172071	0.379065	-0.073754
1763707547.148529	0.260528	-0.130118	0.369889	-0.073261
1763707547.157659	0.259860	-0.130857	0.369634	-0.072908
1763707547.168868	0.259610	-0.133673	0.359751	-0.072908
1763707547.178143	0.259319	-0.137357	0.354190	-0.072244
1763707547.188338	0.261216	-0.122732	0.368317	-0.072244
1763707547.199826	0.260819	-0.111179	0.366487	-0.071800
1763707547.208977	0.267440	-0.134473	0.360316	-0.071800
1763707547.219628	0.267217	-0.130544	0.357786	-0.071345
1763707547.229137	0.269483	-0.123049	0.381571	-0.070908
1763707547.238754	0.269483	-0.123049	0.381571	-0.070908
1763707547.248467	0.268561	-0.133656	0.347354	-0.070369
1763707547.258570	0.273257	-0.141440	0.385815	-0.069637
1763707547.267606	0.273257	-0.141440	0.385815	-0.069637
1763707547.279099	0.273679	-0.127556	0.391492	-0.068965
1763707547.288142	0.269064	-0.120571	0.363064	-0.068965
1763707547.298734	0.262709	-0.101556	0.334246	-0.068611
1763707547.308305	0.264860	-0.111546	0.359656	-0.068207
1763707547.318297	0.271780	-0.126228	0.377135	-0.068207
1763707547.329018	0.265146	-0.118919	0.360821	-0.067814
1763707547.338396	0.258274	-0.099314	0.341582	-0.067814
1763707547.348549	0.258082	-0.108162	0.352885	-0.067260
1763707547.358527	0.262947	-0.133079	0.360593	-0.067260
1763707547.367785	0.267552	-0.133142	0.369262	-0.066715
1763707547.378311	0.267193	-0.122205	0.366661	-0.066290
1763707547.388654	0.261186	-0.106176	0.359049	-0.066290
1763707547.398251	0.253334	-0.105940	0.341548	-0.066019
1763707547.408360	0.267271	-0.127335	0.369763	-0.066019
1763707547.418246	0.266813	-0.119829	0.364572	-0.065719
1763707547.429171	0.263173	-0.120592	0.357229	-0.065534
1763707547.439603	0.255283	-0.092993	0.339236	-0.065534
1763707547.448146	0.254925	-0.107178	0.340092	-0.065275
1763707547.458080	0.259181	-0.131129	0.350327	-0.065275
1763707547.468109	0.265512	-0.122865	0.349018	-0.064832
1763707547.478556	0.257682	-0.094667	0.342971	-0.064417
1763707547.489005	0.257682	-0.094667	0.342971	-0.064417
1763707547.497818	0.265790	-0.108456	0.338825	-0.064331
1763707547.507745	0.269434	-0.111197	0.348503	-0.064331
1763707547.518772	0.265077	-0.075088	0.357378	-0.063904
1763707547.527878	0.261728	-0.073958	0.317830	-0.063462
1763707547.539659	0.261728	-0.073958	0.317830	-0.063462
1763707547.548024	0.271918	-0.091443	0.347737	-0.063065
1763707547.558296	0.273945	-0.084327	0.343307	-0.062754
1763707547.567993	0.266889	-0.071983	0.343741	-0.062754
1763707547.578143	0.265375	-0.074270	0.316793	-0.062246
1763707547.588598	0.265375	-0.074270	0.316793	-0.062246
1763707547.598530	0.274440	-0.091068	0.356214	-0.061820
1763707547.607794	0.271276	-0.084257	0.344371	-0.061820
1763707547.617758	0.265797	-0.064782	0.304238	-0.061450
1763707547.627673	0.266021	-0.073099	0.314050	-0.061079
1763707547.639066	0.261894	-0.073742	0.312389	-0.061079
1763707547.648629	0.271577	-0.084299	0.337329	-0.060686
1763707547.658218	0.271745	-0.098084	0.340447	-0.060569
1763707547.700437	0.261076	-0.073291	0.315965	-0.059898
1763707547.706487	0.263254	-0.087330	0.348403	-0.059689
1763707547.714816	0.263171	-0.090312	0.350161	-0.059689
1763707547.725759	0.257169	-0.069717	0.322567	-0.059689
1763707547.735423	0.249626	-0.069867	0.307761	-0.059488
1763707547.749436	0.260867	-0.087558	0.336708	-0.059105
1763707547.758786	0.261056	-0.088107	0.327822	-0.059057
1763707547.765759	0.253233	-0.064219	0.337496	-0.059057
1763707547.776654	0.252489	-0.058646	0.320415	-0.059057
